road_id,road_type,speed_limit,speed_limit_group,speed_zone_id
1,Arterial Road,100.0,81–100,1
2,Local Road,80.0,51–80,2
3,Local Road,50.0,≤50,3
4,National or State Highway,100.0,81–100,1
5,Sub-arterial Road,100.0,81–100,1
6,Undetermined,90.0,81–100,1
7,Local Road,60.0,51–80,2
8,National or State Highway,70.0,51–80,2
9,National or State Highway,110.0,100+,4
10,Local Road,100.0,81–100,1
11,Collector Road,80.0,51–80,2
12,National or State Highway,60.0,51–80,2
13,Collector Road,60.0,51–80,2
14,Undetermined,110.0,100+,4
15,Collector Road,40.0,≤50,3
16,Undetermined,60.0,51–80,2
17,Undetermined,80.0,51–80,2
18,National or State Highway,50.0,≤50,3
19,Sub-arterial Road,70.0,51–80,2
20,National or State Highway,80.0,51–80,2
21,Undetermined,70.0,51–80,2
22,Collector Road,50.0,≤50,3
23,Undetermined,20.0,≤50,3
24,Sub-arterial Road,90.0,81–100,1
25,Arterial Road,60.0,51–80,2
26,Sub-arterial Road,60.0,51–80,2
27,Collector Road,100.0,81–100,1
28,Arterial Road,80.0,51–80,2
29,National or State Highway,90.0,81–100,1
30,Undetermined,100.0,81–100,1
31,Sub-arterial Road,80.0,51–80,2
32,Arterial Road,70.0,51–80,2
33,Pedestrian Thoroughfare,10.0,≤50,3
34,Undetermined,50.0,≤50,3
35,Sub-arterial Road,40.0,≤50,3
36,Local Road,70.0,51–80,2
37,Arterial Road,50.0,≤50,3
38,Sub-arterial Road,50.0,≤50,3
39,Collector Road,110.0,100+,4
40,Access road,60.0,51–80,2
41,Local Road,90.0,81–100,1
42,Arterial Road,110.0,100+,4
43,Collector Road,70.0,51–80,2
44,Collector Road,5.0,≤50,3
45,Local Road,40.0,≤50,3
46,Access road,50.0,≤50,3
47,Access road,100.0,81–100,1
48,Pedestrian Thoroughfare,80.0,51–80,2
49,Arterial Road,40.0,≤50,3
50,Sub-arterial Road,110.0,100+,4
51,Undetermined,130.0,100+,4
52,National or State Highway,130.0,100+,4
53,Access road,80.0,51–80,2
54,Local Road,30.0,≤50,3
55,Access road,40.0,≤50,3
56,Local Road,10.0,≤50,3
57,Undetermined,30.0,≤50,3
58,Busway,80.0,51–80,2
59,Access road,70.0,51–80,2
60,National or State Highway,40.0,≤50,3
61,Arterial Road,90.0,81–100,1
62,Collector Road,25.0,≤50,3
63,Local Road,110.0,100+,4
64,Pedestrian Thoroughfare,20.0,≤50,3
65,Arterial Road,130.0,100+,4
66,Pedestrian Thoroughfare,70.0,51–80,2
67,National or State Highway,20.0,≤50,3
68,Arterial Road,20.0,≤50,3
69,Arterial Road,30.0,≤50,3
70,Access road,20.0,≤50,3
71,Collector Road,10.0,≤50,3
72,Pedestrian Thoroughfare,50.0,≤50,3
73,Undetermined,40.0,≤50,3
74,Access road,130.0,100+,4
75,Busway,50.0,≤50,3
76,Access road,110.0,100+,4
77,Local Road,20.0,≤50,3
78,Pedestrian Thoroughfare,30.0,≤50,3
79,Busway,100.0,81–100,1
80,Collector Road,90.0,81–100,1
81,National or State Highway,30.0,≤50,3
82,Pedestrian Thoroughfare,60.0,51–80,2
83,National or State Highway,10.0,≤50,3
84,Pedestrian Thoroughfare,40.0,≤50,3
85,Arterial Road,25.0,≤50,3
86,Undetermined,10.0,≤50,3
87,Local Road,15.0,≤50,3
88,Sub-arterial Road,25.0,≤50,3
89,Sub-arterial Road,30.0,≤50,3
90,Arterial Road,10.0,≤50,3
91,Local Road,5.0,≤50,3
92,Collector Road,75.0,51–80,2
93,Pedestrian Thoroughfare,100.0,81–100,1
94,Undetermined,5.0,≤50,3
95,Undetermined,75.0,51–80,2
